phrase,pos,count,csv_source
fiscal reforms,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
dollarisation,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
violent crime,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
16 June,NOUN_PHRASE,25,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
exam malpractice,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
broader plan,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
sober reflection,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
public dissatisfaction,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
leading voice,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
dance floor,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
JKB/MA Watch,NOUN_PHRASE,25,ghanaweb_tokenized
Accident Victims,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
GHALCA,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Macroeconomic gains,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
commercial farming,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
dip,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
reclaimed lands,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
ongoing concerns,NOUN_PHRASE,25,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
public distrust,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Yusif Sulemana,NOUN_PHRASE,25,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
late President Jerry John Rawlings,NOUN_PHRASE,25,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
wrong signal,NOUN_PHRASE,25,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
harness,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Adventist Senior High School,NOUN_PHRASE,25,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
BRI,NOUN_PHRASE,25,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Ghanaian leader,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
government’s promise,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
multiple injuries,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
42 per cent,NOUN_PHRASE,24,"ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
long-term health,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
reckoning,NOUN_PHRASE,24,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Krontihene,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
monitors,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Emir,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
dental care,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Uzbekistan,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Ghana’s goal,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
traditional rites,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
affected staff,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
NPP's defeat,NOUN_PHRASE,24,"ghanaweb_tokenized, myjoyonline_tokenized"
revolving fund,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Prolonged droughts,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
finished goods,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
direct and indirect jobs,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
sexual misconduct,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
African talent,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Laboratory tests,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Opposition leaders,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
adolescence,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Laboratory testing,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
AM/KA #TheAdutwumFactor,NOUN_PHRASE,24,ghanaweb_tokenized
Korle Klottey,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
current momentum,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Gino,NOUN_PHRASE,24,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Economic Fighters League,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
immediate ceasefire,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
basic amenities,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Chinese language,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
cost overruns,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Prof. Asante,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Gomoa,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
commendations,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
low-income earners,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Major General Lawrence Kwaku Gbetanu,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Public and Technical Universities,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Financial instability,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Southeast Asia,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Ho West MP Emmanuel Bedzrah,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Rugby Africa,NOUN_PHRASE,24,"graphic-online_tokenized, myjoyonline_tokenized"
small-scale mining licenses,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
growing culture,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
NDC’s commitment,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
heavy downpour,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Government’s policies,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
financial solutions,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
poise,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
International Institute,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
mantra,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Retired,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Birthplace,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
high-profile corruption investigations,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
best option,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
multiple fronts,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Kwanyako,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
South African President Cyril Ramaphosa,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Organising Secretary,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
unification,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Q2,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Council’s commitment,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
preliminary investigation,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Critical Review,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
financial needs,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
defaults,NOUN_PHRASE,24,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
sacking,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
recurring issue,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Mr Tsekpo,NOUN_PHRASE,24,ghana-news-agency_tokenized
Ghana’s energy transition,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
drug dealing,NOUN_PHRASE,24,"ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Ghana’s quest,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Blackstar Experience,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
alarming trend,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
PANAFEST,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Dr Nawaane,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
National Register,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Lordina,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
electoral cycle,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Business Leadership,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Social Unrest,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Educational sessions,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
“Today,NOUN_PHRASE,24,"ghana-news-agency_tokenized, myjoyonline_tokenized"
tangible action,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
multiple countries,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
unifying force,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
detectives,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
critical point,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Resilient Communities,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
past six years,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
STEM Schools,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
reorganisation,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
manifesto promises,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Stephen Wengam,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Monday afternoon,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Ho West District,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
short courses,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Steroids,NOUN_PHRASE,24,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
bearing,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
consecutive terms,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Housing Deficit,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Srem Sai,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Mr. Fuseini,NOUN_PHRASE,24,"citinewsroom_tokenized, myjoyonline_tokenized"
entire African continent,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Financial protection,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
country’s challenges,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
substantial amount,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
greater access,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
41 polling stations,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Stephen Blewett,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
TGMAs,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
reliable source,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Ghana’s digital transformation agenda,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Revenue loss,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
A3,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Bobby Banson,NOUN_PHRASE,24,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
personal milestone,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
spiritual reflection,NOUN_PHRASE,24,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
