phrase,pos,count,csv_source
soundness,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Ophthalmology,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
probability,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
youth innovation,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
distinctions,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
IP addresses,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
2-1 victory,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
political opposition,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
national systems,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
green initiatives,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Rating,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
violent scenes,NOUN_PHRASE,21,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
taekwondo,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
timely interventions,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
best efforts,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
main opposition,NOUN_PHRASE,21,"ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
oral hygiene,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
President Mahama’s Reset Agenda,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
mobility challenges,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
retaliatory tariffs,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Literacy Challenge,NOUN_PHRASE,21,citinewsroom_tokenized
Ghana’s industrial transformation,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Neonatal Care,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
AI revolution,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
current circumstances,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
political competition,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
sports disciplines,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
recent removal,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
carbon market,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
free health screenings,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
sustainable job opportunities,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
internal conflicts,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
“Resetting Ghana,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
collective interests,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
special operation,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
numerous awards,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
constitutional breaches,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
identity verification,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Bank statements,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
grandeur,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
different backgrounds,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
President’s leadership,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
government's failure,NOUN_PHRASE,21,"ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
space technology,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
environmental restoration,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
medium-term target,NOUN_PHRASE,21,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Justice Torkornoo’s removal,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
identity theft,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Carbon sequestration,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
energy sources,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
violent disturbances,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
significant relief,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
self-discovery,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
strong dissatisfaction,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Key moments,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
government’s broader efforts,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
free press,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
harmful content,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Type 2 Diabetes,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Collateral Damage,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
market stability,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
clinical practice,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
unapproved fees,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
bank transfers,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
core value,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
caveat,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
lifelines,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
structured framework,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
victimisation,NOUN_PHRASE,21,"ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
close relationship,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Tragic Passing,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
BMI,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
planting season,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
main reasons,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
general damages,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
temporary measure,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
improved efficiency,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
main purpose,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
middle class,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
inclusive policies,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
new information,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
illicit proliferation,NOUN_PHRASE,21,"ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
return leg,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
grand draw,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Better World,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
free and fair elections,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
NSA payroll,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
prison term,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
selective application,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
working hand,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
disenfranchisement,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
dereliction,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
legislative reforms,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Playback,NOUN_PHRASE,21,"graphic-online_tokenized, myjoyonline_tokenized"
cornerstones,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
second attempt,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
environmental impacts,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
free entry,NOUN_PHRASE,21,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
strong belief,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
festive cheer,NOUN_PHRASE,21,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
appropriate channels,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
aid dependency,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
primary responsibility,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
critical attention,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
remarkable turnaround,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
legal standards,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
improved coordination,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
critical look,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
governance reform,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
interpretations,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
contract sum,NOUN_PHRASE,21,"citinewsroom_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
parliamentary majority,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
Green Transitions,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
contraception,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
hard-earned reputation,NOUN_PHRASE,21,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
year's event,NOUN_PHRASE,20,"ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Africa Day,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
sincere condolences,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
redefinition,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
current rate,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
renewed interest,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Chieftaincy issues,NOUN_PHRASE,20,"ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
drone attack,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
democratic gains,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
Increased costs,NOUN_PHRASE,20,"citinewsroom_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
cost efficiency,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
maintenance culture,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
government’s plans,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, myjoyonline_tokenized"
renewed purpose,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
outstanding achievement,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
national RESET,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
monthly basis,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
duress,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
bombing,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, graphic-online_tokenized, myjoyonline_tokenized"
immediate measures,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
public health concerns,NOUN_PHRASE,20,"citinewsroom_tokenized, ghana-news-agency_tokenized, ghanaweb_tokenized, myjoyonline_tokenized"
